Mgmt_Schd_ID,Event_Month,Event_Day,Event_Year,Contour_ID,New_Crop_ID,Strip_Crop_ID,New_Non-Crop_ID,Curve_Number_ID,Post_Event_Mannings_n,Post_Event_Surface_Constant,Operation_Residue_Change,Fertilizer_Application_ID,Irrigation_Application_ID,Mgmt_Operation_ID,Tile_Drain_Controlled_Status,Tile_Drain_Controlled_Depth,Input_Units_Code
tobacco_21,6,23,4,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_21,6,24,4,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
tobacco_21,7,7,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_21,8,15,4,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_21,9,15,4,,,,,,,,,,,sprayer;_fungicide,,,0
tobacco_21,11,15,4,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_21,4,1,5,,,,,,,,,,,fert._applic._anhyd5,,,0
tobacco_21,4,7,5,,,,,,,,,,,fert_applic._surface,,,0
tobacco_21,4,8,5,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_21,4,15,5,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
tobacco_21,5,9,5,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_21,5,29,5,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_21,9,15,5,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_21,10,1,5,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_21,10,5,5,,,,,,,,,,,fert_applic._surface,,,0
tobacco_21,10,10,5,,wheat;_winter;_mid-s,,,,,,,,,1rill_or_air_seeder1,,,0
tobacco_21,10,24,5,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_21,2,15,6,,,,,,,,,,,fert_applic._surface,,,0
tobacco_21,3,15,6,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_21,5,15,6,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_21,6,20,6,,,,,,,,,,,harvest;_killing_cr5,,,0
tobacco_21,6,23,6,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_21,6,24,6,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
tobacco_21,7,7,6,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_21,8,15,6,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_21,9,15,6,,,,,,,,,,,sprayer;_fungicide,,,0
tobacco_21,11,15,6,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w1,3,15,1,,,,,,,,,,,disk;_tandem_heavy_1,,,0
tobacco_w1,5,15,1,,,,,,,,,,,disk;_tandem_second2,,,0
tobacco_w1,5,24,1,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w1,5,25,1,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_w1,5,26,1,,tobacco;_burley,,,,,,,,,planter;_transplant1,,,0
tobacco_w1,6,5,1,,,,,,,,,,,cultivator;_row_1_in,,,0
tobacco_w1,6,6,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w1,6,20,1,,,,,,,,,,,cultivator;_row_3_in,,,0
tobacco_w1,7,1,1,,,,,,,,,,,sprayer;_fungicide_a,,,0
tobacco_w1,7,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w1,8,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w1,9,10,1,,,,,,,,,,,harvest;_tobacco;_b1,,,0
tobacco_w1,9,20,1,,,,,,,,,,,disk;_tandem_second2,,,0
tobacco_w1,9,30,1,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_w1,10,1,1,,wheat;_winter_cover,,,,,,,,,planting;_broadcast2,,,0
tobacco_w1,5,5,2,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w1,5,6,2,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w1,5,10,2,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
tobacco_w1,5,24,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w1,7,20,2,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w1,8,28,2,,,,,,,,,,,sprayer;_fungicide,,,0
tobacco_w1,10,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w1,4,1,3,,,,,,,,,,,fert._applic._anhyd5,,,0
tobacco_w1,4,7,3,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w1,4,8,3,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w1,4,15,3,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
tobacco_w1,5,9,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w1,5,29,3,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w1,9,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w1,9,16,3,,weeds;_exposed_after,,,,,,,,,begin_weed_growth,,,0
tobacco_w1,11,16,3,,,,,,,,,,,kill_crop,,,0
tobacco_w1,5,5,4,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w1,5,6,4,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w1,5,10,4,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
tobacco_w1,5,24,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w1,7,20,4,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w1,8,28,4,,,,,,,,,,,sprayer;_fungicide,,,0
tobacco_w1,10,15,4,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w1,4,1,5,,,,,,,,,,,fert._applic._anhyd5,,,0
tobacco_w1,4,7,5,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w1,4,8,5,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w1,4,15,5,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
tobacco_w1,5,9,5,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w1,5,29,5,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w1,9,15,5,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w1,9,20,5,,,,,,,,,,,disk;_tandem_second2,,,0
tobacco_w1,9,30,5,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_w1,10,1,5,,wheat;_winter_cover,,,,,,,,,planting;_broadcast2,,,0
tobacco_w2,3,15,1,,,,,,,,,,,disk;_tandem_heavy_1,,,0
tobacco_w2,5,15,1,,,,,,,,,,,disk;_tandem_second2,,,0
tobacco_w2,5,24,1,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w2,5,25,1,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_w2,5,26,1,,tobacco;_burley,,,,,,,,,planter;_transplant1,,,0
tobacco_w2,6,5,1,,,,,,,,,,,cultivator;_row_1_in,,,0
tobacco_w2,6,6,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w2,6,20,1,,,,,,,,,,,cultivator;_row_3_in,,,0
tobacco_w2,7,1,1,,,,,,,,,,,sprayer;_fungicide_a,,,0
tobacco_w2,7,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w2,8,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w2,9,10,1,,,,,,,,,,,harvest;_tobacco;_b1,,,0
tobacco_w2,10,1,1,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_w2,10,15,1,,wheat;_winter_cover,,,,,,,,,planting;_broadcast2,,,0
tobacco_w2,4,1,2,,,,,,,,,,,fert._applic._anhyd5,,,0
tobacco_w2,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w2,4,8,2,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w2,4,15,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
tobacco_w2,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w2,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w2,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w2,10,1,2,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_w2,10,5,2,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w2,10,10,2,,wheat;_winter;_mid-s,,,,,,,,,1rill_or_air_seeder1,,,0
tobacco_w2,10,24,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w2,2,15,3,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w2,3,15,3,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w2,5,15,3,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w2,6,20,3,,,,,,,,,,,harvest;_killing_cr5,,,0
tobacco_w2,6,23,3,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w2,6,24,3,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
tobacco_w2,7,7,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w2,8,15,3,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w2,9,15,3,,,,,,,,,,,sprayer;_fungicide,,,0
tobacco_w2,11,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w2,4,1,4,,,,,,,,,,,fert._applic._anhyd5,,,0
tobacco_w2,4,7,4,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w2,4,8,4,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w2,4,15,4,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
tobacco_w2,5,9,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w2,5,29,4,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w2,9,15,4,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w2,10,1,4,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_w2,10,5,4,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w2,10,10,4,,wheat;_winter;_mid-s,,,,,,,,,1rill_or_air_seeder1,,,0
tobacco_w2,10,24,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w2,2,15,5,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w2,3,15,5,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w2,5,15,5,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w2,6,20,5,,,,,,,,,,,harvest;_killing_cr5,,,0
tobacco_w2,6,23,5,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w2,6,24,5,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
tobacco_w2,7,7,5,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w2,8,15,5,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w2,9,15,5,,,,,,,,,,,sprayer;_fungicide,,,0
tobacco_w2,11,15,5,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w3,3,15,1,,,,,,,,,,,disk;_tandem_heavy_1,,,0
tobacco_w3,5,15,1,,,,,,,,,,,disk;_tandem_second2,,,0
tobacco_w3,5,24,1,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w3,5,25,1,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_w3,5,26,1,,tobacco;_burley,,,,,,,,,planter;_transplant1,,,0
tobacco_w3,6,5,1,,,,,,,,,,,cultivator;_row_1_in,,,0
tobacco_w3,6,6,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w3,6,20,1,,,,,,,,,,,cultivator;_row_3_in,,,0
tobacco_w3,6,21,1,,,,,,,,,,,sprayer;_fungicide_a,,,0
tobacco_w3,7,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w3,8,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w3,9,10,1,,,,,,,,,,,harvest;_tobacco;_b1,,,0
tobacco_w3,10,1,1,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_w3,10,10,1,,wheat;_winter_cover,,,,,,,,,planting;_broadcast2,,,0
tobacco_w3,4,1,2,,,,,,,,,,,fert._applic._anhyd5,,,0
tobacco_w3,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w3,4,8,2,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w3,4,15,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
tobacco_w3,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w3,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w3,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w3,5,5,3,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w3,5,6,3,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w3,5,10,3,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
tobacco_w3,5,24,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w3,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w3,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
tobacco_w3,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w3,4,1,4,,,,,,,,,,,fert._applic._anhyd5,,,0
tobacco_w3,4,7,4,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w3,4,8,4,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w3,4,15,4,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
tobacco_w3,5,9,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w3,5,29,4,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w3,9,15,4,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_w3,5,5,5,,,,,,,,,,,sprayer;_kill_crop,,,0
tobacco_w3,5,6,5,,,,,,,,,,,fert_applic._surface,,,0
tobacco_w3,5,10,5,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
tobacco_w3,5,24,5,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_w3,7,20,5,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_w3,8,28,5,,,,,,,,,,,sprayer;_fungicide,,,0
tobacco_w3,10,15,5,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_11,3,15,1,,,,,,,,,,,disk;_tandem_heavy_1,,,0
1obacco_11,4,15,1,,,,,,,,,,,plow;_moldboard,,,0
1obacco_11,5,15,1,,,,,,,,,,,disk;_tandem_second2,,,0
1obacco_11,5,24,1,,,,,,,,,,,fert_applic._surface,,,0
1obacco_11,5,25,1,,,,,,,,,,,disk;_tandem_light_f,,,0
1obacco_11,5,26,1,,tobacco;_burley,,,,,,,,,planter;_transplant1,,,0
1obacco_11,6,5,1,,,,,,,,,,,cultivator;_row_1_in,,,0
1obacco_11,6,6,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_11,6,20,1,,,,,,,,,,,cultivator;_row_3_in,,,0
1obacco_11,6,21,1,,,,,,,,,,,sprayer;_fungicide_a,,,0
1obacco_11,7,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_11,8,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_11,9,10,1,,,,,,,,,,,harvest;_tobacco;_b1,,,0
1obacco_11,10,15,1,,,,,,,,,,,disk;_tandem_light_f,,,0
1obacco_11,10,16,1,,wheat;_winter;_cover,,,,,,,,,1rill_or_air_seeder1,,,0
1obacco_11,4,1,2,,,,,,,,,,,fert._applic._anhyd5,,,0
1obacco_11,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
1obacco_11,4,8,2,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_11,4,15,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
1obacco_11,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_11,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_11,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_11,10,15,2,,,,,,,,,,,disk;_tandem_second2,,,0
1obacco_11,10,17,2,,,,,,,,,,,fert_applic._surface,,,0
1obacco_11,11,1,2,,wheat;_winter;_grai1,,,,,,,,,1rill_or_air_seeder1,,,0
1obacco_11,11,15,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_11,2,15,3,,,,,,,,,,,fert_applic._surface,,,0
1obacco_11,3,15,3,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_11,5,15,3,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_11,6,10,3,,,,,,,,,,,harvest;_killing_cr5,,,0
1obacco_11,6,11,3,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_11,6,13,3,,soybean;_southern_15,,,,,,,,,planter;_double_di10,,,0
1obacco_11,6,27,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_11,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_11,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
1obacco_11,10,30,3,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_11,4,1,4,,,,,,,,,,,fert._applic._anhyd5,,,0
1obacco_11,4,7,4,,,,,,,,,,,fert_applic._surface,,,0
1obacco_11,4,8,4,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_11,4,15,4,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
1obacco_11,5,9,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_11,5,29,4,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_11,9,15,4,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_11,10,15,4,,,,,,,,,,,disk;_tandem_second2,,,0
1obacco_11,10,17,4,,,,,,,,,,,fert_applic._surface,,,0
1obacco_11,11,1,4,,wheat;_winter;_grai1,,,,,,,,,1rill_or_air_seeder1,,,0
1obacco_11,11,15,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_11,2,15,5,,,,,,,,,,,fert_applic._surface,,,0
1obacco_11,3,15,5,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_11,5,15,5,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_11,6,10,5,,,,,,,,,,,harvest;_killing_cr5,,,0
1obacco_11,6,11,5,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_11,6,13,5,,soybean;_southern_15,,,,,,,,,planter;_double_di10,,,0
1obacco_11,6,27,5,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_11,7,20,5,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_11,8,28,5,,,,,,,,,,,sprayer;_fungicide,,,0
1obacco_11,10,30,5,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_12,3,15,1,,,,,,,,,,,plow;_moldboard_6-7_,,,0
1obacco_12,5,15,1,,,,,,,,,,,disk;_tandem_second2,,,0
1obacco_12,5,24,1,,,,,,,,,,,fert_applic._surface,,,0
1obacco_12,5,25,1,,,,,,,,,,,disk;_tandem_light_f,,,0
1obacco_12,5,26,1,,tobacco;_burley,,,,,,,,,planter;_transplant1,,,0
1obacco_12,6,5,1,,,,,,,,,,,cultivator;_row_1_in,,,0
1obacco_12,6,6,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_12,6,20,1,,,,,,,,,,,cultivator;_row_3_in,,,0
1obacco_12,6,21,1,,,,,,,,,,,sprayer;_fungicide_a,,,0
1obacco_12,7,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_12,8,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_12,9,10,1,,,,,,,,,,,harvest;_tobacco;_b1,,,0
1obacco_12,10,15,1,,,,,,,,,,,disk;_tandem_light_f,,,0
1obacco_12,11,1,1,,wheat;_winter;_cover,,,,,,,,,1rill_or_air_seeder1,,,0
1obacco_12,4,1,2,,,,,,,,,,,fert._applic._anhyd5,,,0
1obacco_12,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
1obacco_12,4,8,2,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_12,4,15,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
1obacco_12,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_12,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_12,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_12,4,26,3,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_12,5,5,3,,,,,,,,,,,fert_applic._surface,,,0
1obacco_12,5,10,3,,soybean;_southern_15,,,,,,,,,planter;_double_di10,,,0
1obacco_12,5,29,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_12,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_12,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
1obacco_12,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_12,4,1,4,,,,,,,,,,,fert._applic._anhyd5,,,0
1obacco_12,4,7,4,,,,,,,,,,,fert_applic._surface,,,0
1obacco_12,4,8,4,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_12,4,15,4,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
1obacco_12,5,9,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_12,5,29,4,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_12,9,15,4,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_12,4,26,5,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_12,5,5,5,,,,,,,,,,,fert_applic._surface,,,0
1obacco_12,5,10,5,,soybean;_southern_15,,,,,,,,,planter;_double_di10,,,0
1obacco_12,5,29,5,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_12,7,20,5,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_12,8,28,5,,,,,,,,,,,sprayer;_fungicide,,,0
1obacco_12,10,15,5,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_13,3,15,1,,,,,,,,,,,disk;_tandem_heavy_1,,,0
1obacco_13,4,15,1,,,,,,,,,,,plow;_moldboard,,,0
1obacco_13,5,15,1,,,,,,,,,,,disk;_tandem_second2,,,0
1obacco_13,5,24,1,,,,,,,,,,,fert_applic._surface,,,0
1obacco_13,5,25,1,,,,,,,,,,,disk;_tandem_light_f,,,0
1obacco_13,5,26,1,,tobacco;_burley,,,,,,,,,planter;_transplant1,,,0
1obacco_13,6,5,1,,,,,,,,,,,cultivator;_row_1_in,,,0
1obacco_13,6,6,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_13,6,20,1,,,,,,,,,,,cultivator;_row_3_in,,,0
1obacco_13,6,21,1,,,,,,,,,,,sprayer;_fungicide_a,,,0
1obacco_13,7,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_13,8,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_13,9,10,1,,,,,,,,,,,harvest;_tobacco;_b1,,,0
1obacco_13,10,15,1,,,,,,,,,,,disk;_tandem_light_f,,,0
1obacco_13,10,16,1,,wheat;_winter;_cover,,,,,,,,,1rill_or_air_seeder1,,,0
1obacco_13,4,1,2,,,,,,,,,,,fert._applic._anhyd5,,,0
1obacco_13,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
1obacco_13,4,8,2,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_13,4,15,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
1obacco_13,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_13,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_13,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_13,10,30,2,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_13,10,31,2,,,,,,,,,,,fert_applic._surface,,,0
1obacco_13,11,1,2,,wheat;_winter;_grai1,,,,,,,,,1rill_or_air_seeder1,,,0
1obacco_13,11,15,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_13,2,15,3,,,,,,,,,,,fert_applic._surface,,,0
1obacco_13,3,15,3,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_13,5,15,3,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_13,6,10,3,,,,,,,,,,,harvest;_killing_cr5,,,0
1obacco_13,6,11,3,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_13,6,13,3,,soybean;_southern_15,,,,,,,,,planter;_double_di10,,,0
1obacco_13,6,27,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_13,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_13,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
1obacco_13,10,30,3,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_13,4,1,4,,,,,,,,,,,fert._applic._anhyd5,,,0
1obacco_13,4,7,4,,,,,,,,,,,fert_applic._surface,,,0
1obacco_13,4,8,4,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_13,4,15,4,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
1obacco_13,5,9,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_13,5,29,4,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_13,9,15,4,,,,,,,,,,,harvest;_killing_cr2,,,0
1obacco_13,10,30,4,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_13,10,31,4,,,,,,,,,,,fert_applic._surface,,,0
1obacco_13,11,1,4,,wheat;_winter;_grai1,,,,,,,,,1rill_or_air_seeder1,,,0
1obacco_13,11,15,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_13,2,15,5,,,,,,,,,,,fert_applic._surface,,,0
1obacco_13,3,15,5,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_13,5,15,5,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_13,6,10,5,,,,,,,,,,,harvest;_killing_cr5,,,0
1obacco_13,6,11,5,,,,,,,,,,,sprayer;_kill_crop,,,0
1obacco_13,6,13,5,,soybean;_southern_15,,,,,,,,,planter;_double_di10,,,0
1obacco_13,6,27,5,,,,,,,,,,,sprayer;_post_emerg1,,,0
1obacco_13,7,20,5,,,,,,,,,,,sprayer;_insecticide,,,0
1obacco_13,8,28,5,,,,,,,,,,,sprayer;_fungicide,,,0
1obacco_13,10,30,5,,,,,,,,,,,harvest;_killing_cr2,,,0
tobacco_22,3,15,1,,,,,,,,,,,plow;_moldboard_6-7_,,,0
tobacco_22,5,15,1,,,,,,,,,,,disk;_tandem_second2,,,0
tobacco_22,5,24,1,,,,,,,,,,,fert_applic._surface,,,0
tobacco_22,5,25,1,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_22,5,26,1,,tobacco;_burley,,,,,,,,,planter;_transplant1,,,0
tobacco_22,6,5,1,,,,,,,,,,,cultivator;_row_1_in,,,0
tobacco_22,6,6,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
tobacco_22,6,20,1,,,,,,,,,,,cultivator;_row_3_in,,,0
tobacco_22,6,21,1,,,,,,,,,,,sprayer;_fungicide_a,,,0
tobacco_22,7,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_22,8,20,1,,,,,,,,,,,sprayer;_insecticide,,,0
tobacco_22,9,10,1,,,,,,,,,,,harvest;_tobacco;_b1,,,0
tobacco_22,10,15,1,,,,,,,,,,,disk;_tandem_light_f,,,0
tobacco_22,11,1,1,,wheat;_winter;_cover,,,,,,,,,1rill_or_air_seeder1,,,0
