13912
CP_ID	CP_CSID	CP_POSIDX	CP_W	CP_Z	CP_RGH	CP_BLOCK
12637	1580	5	10	0	0.025	1
12638	1580	6	13	2	0.025	1
12639	1580	7	35	2	0.025	1
12640	1580	8	43	6	0.025	1
12641	1581	1	-43	6	0.025	1
12642	1581	2	-35	2	0.025	1
12643	1581	3	-13	2	0.025	1
12644	1581	4	-10	0	0.025	1
12645	1581	5	10	0	0.025	1
12646	1581	6	13	2	0.025	1
12647	1581	7	35	2	0.025	1
12648	1581	8	43	6	0.025	1
12649	1582	1	-43	6	0.025	1
12650	1582	2	-35	2	0.025	1
12651	1582	3	-13	2	0.025	1
12652	1582	4	-10	0	0.025	1
12653	1582	5	10	0	0.025	1
12654	1582	6	13	2	0.025	1
12655	1582	7	35	2	0.025	1
12656	1582	8	43	6	0.025	1
12657	1583	1	-43	6	0.025	1
12658	1583	2	-35	2	0.025	1
12659	1583	3	-13	2	0.025	1
12660	1583	4	-10	0	0.025	1
12661	1583	5	10	0	0.025	1
12662	1583	6	13	2	0.025	1
12663	1583	7	35	2	0.025	1
12664	1583	8	43	6	0.025	1
12665	1584	1	-43	6	0.025	1
12666	1584	2	-35	2	0.025	1
12667	1584	3	-13	2	0.025	1
12668	1584	4	-10	0	0.025	1
12669	1584	5	10	0	0.025	1
12670	1584	6	13	2	0.025	1
12671	1584	7	35	2	0.025	1
12672	1584	8	43	6	0.025	1
12673	1585	1	-43	6	0.025	1
12674	1585	2	-35	2	0.025	1
12675	1585	3	-13	2	0.025	1
12676	1585	4	-10	0	0.025	1
12677	1585	5	10	0	0.025	1
12678	1585	6	13	2	0.025	1
12679	1585	7	35	2	0.025	1
12680	1585	8	43	6	0.025	1
12681	1586	1	-43	6	0.025	1
12682	1586	2	-35	2	0.025	1
12683	1586	3	-13	2	0.025	1
12684	1586	4	-10	0	0.025	1
12685	1586	5	10	0	0.025	1
12686	1586	6	13	2	0.025	1
12687	1586	7	35	2	0.025	1
12688	1586	8	43	6	0.025	1
12689	1587	1	-43	6	0.025	1
12690	1587	2	-35	2	0.025	1
12691	1587	3	-13	2	0.025	1
12692	1587	4	-10	0	0.025	1
12693	1587	5	10	0	0.025	1
12694	1587	6	13	2	0.025	1
12695	1587	7	35	2	0.025	1
12696	1587	8	43	6	0.025	1
12697	1588	1	-43	6	0.025	1
12698	1588	2	-35	2	0.025	1
12699	1588	3	-13	2	0.025	1
12700	1588	4	-10	0	0.025	1
12701	1588	5	10	0	0.025	1
12702	1588	6	13	2	0.025	1
12703	1588	7	35	2	0.025	1
12704	1588	8	43	6	0.025	1
12705	1589	1	-43	6	0.025	1
12706	1589	2	-35	2	0.025	1
12707	1589	3	-13	2	0.025	1
12708	1589	4	-10	0	0.025	1
12709	1589	5	10	0	0.025	1
12710	1589	6	13	2	0.025	1
12711	1589	7	35	2	0.025	1
12712	1589	8	43	6	0.025	1
12713	1590	1	-43	6	0.025	1
12714	1590	2	-35	2	0.025	1
12715	1590	3	-13	2	0.025	1
12716	1590	4	-10	0	0.025	1
12717	1590	5	10	0	0.025	1
12718	1590	6	13	2	0.025	1
12719	1590	7	35	2	0.025	1
12720	1590	8	43	6	0.025	1
12721	1591	1	-43	6	0.025	1
12722	1591	2	-35	2	0.025	1
12723	1591	3	-13	2	0.025	1
12724	1591	4	-10	0	0.025	1
12725	1591	5	10	0	0.025	1
12726	1591	6	13	2	0.025	1
12727	1591	7	35	2	0.025	1
12728	1591	8	43	6	0.025	1
12729	1592	1	-43	6	0.025	1
12730	1592	2	-35	2	0.025	1
12731	1592	3	-13	2	0.025	1
12732	1592	4	-10	0	0.025	1
12733	1592	5	10	0	0.025	1
12734	1592	6	13	2	0.025	1
12735	1592	7	35	2	0.025	1
12736	1592	8	43	6	0.025	1
12737	1593	1	-43	6	0.025	1
12738	1593	2	-35	2	0.025	1
12739	1593	3	-13	2	0.025	1
12740	1593	4	-10	0	0.025	1
12741	1593	5	10	0	0.025	1
12742	1593	6	13	2	0.025	1
12743	1593	7	35	2	0.025	1
12744	1593	8	43	6	0.025	1
12745	1594	1	-43	6	0.025	1
12746	1594	2	-35	2	0.025	1
12747	1594	3	-13	2	0.025	1
12748	1594	4	-10	0	0.025	1
12749	1594	5	10	0	0.025	1
12750	1594	6	13	2	0.025	1
12751	1594	7	35	2	0.025	1
12752	1594	8	43	6	0.025	1
12753	1595	1	-43	6	0.025	1
12754	1595	2	-35	2	0.025	1
12755	1595	3	-13	2	0.025	1
12756	1595	4	-10	0	0.025	1
12757	1595	5	10	0	0.025	1
12758	1595	6	13	2	0.025	1
12759	1595	7	35	2	0.025	1
12760	1595	8	43	6	0.025	1
12761	1596	1	-43	6	0.025	1
12762	1596	2	-35	2	0.025	1
12763	1596	3	-13	2	0.025	1
12764	1596	4	-10	0	0.025	1
12765	1596	5	10	0	0.025	1
12766	1596	6	13	2	0.025	1
12767	1596	7	35	2	0.025	1
12768	1596	8	43	6	0.025	1
12769	1597	1	-43	6	0.025	1
12770	1597	2	-35	2	0.025	1
12771	1597	3	-13	2	0.025	1
12772	1597	4	-10	0	0.025	1
12773	1597	5	10	0	0.025	1
12774	1597	6	13	2	0.025	1
12775	1597	7	35	2	0.025	1
12776	1597	8	43	6	0.025	1
12777	1598	1	-43	6	0.025	1
12778	1598	2	-35	2	0.025	1
12779	1598	3	-13	2	0.025	1
12780	1598	4	-10	0	0.025	1
12781	1598	5	10	0	0.025	1
12782	1598	6	13	2	0.025	1
12783	1598	7	35	2	0.025	1
12784	1598	8	43	6	0.025	1
12785	1599	1	-43	6	0.025	1
12786	1599	2	-35	2	0.025	1
12787	1599	3	-13	2	0.025	1
12788	1599	4	-10	0	0.025	1
12789	1599	5	10	0	0.025	1
12790	1599	6	13	2	0.025	1
12791	1599	7	35	2	0.025	1
12792	1599	8	43	6	0.025	1
12793	1600	1	-43	6	0.025	1
12794	1600	2	-35	2	0.025	1
12795	1600	3	-13	2	0.025	1
12796	1600	4	-10	0	0.025	1
12797	1600	5	10	0	0.025	1
12798	1600	6	13	2	0.025	1
12799	1600	7	35	2	0.025	1
12800	1600	8	43	6	0.025	1
12801	1601	1	-43	6	0.025	1
12802	1601	2	-35	2	0.025	1
12803	1601	3	-13	2	0.025	1
12804	1601	4	-10	0	0.025	1
12805	1601	5	10	0	0.025	1
12806	1601	6	13	2	0.025	1
12807	1601	7	35	2	0.025	1
12808	1601	8	43	6	0.025	1
12809	1602	1	-43	6	0.025	1
12810	1602	2	-35	2	0.025	1
12811	1602	3	-13	2	0.025	1
12812	1602	4	-10	0	0.025	1
12813	1602	5	10	0	0.025	1
12814	1602	6	13	2	0.025	1
12815	1602	7	35	2	0.025	1
12816	1602	8	43	6	0.025	1
12817	1603	1	-43	6	0.025	1
12818	1603	2	-35	2	0.025	1
12819	1603	3	-13	2	0.025	1
12820	1603	4	-10	0	0.025	1
12821	1603	5	10	0	0.025	1
12822	1603	6	13	2	0.025	1
12823	1603	7	35	2	0.025	1
12824	1603	8	43	6	0.025	1
12825	1604	1	-43	6	0.025	1
12826	1604	2	-35	2	0.025	1
12827	1604	3	-13	2	0.025	1
12828	1604	4	-10	0	0.025	1
12829	1604	5	10	0	0.025	1
12830	1604	6	13	2	0.025	1
12831	1604	7	35	2	0.025	1
12832	1604	8	43	6	0.025	1
12833	1605	1	-43	6	0.025	1
12834	1605	2	-35	2	0.025	1
12835	1605	3	-13	2	0.025	1
12836	1605	4	-10	0	0.025	1
12837	1605	5	10	0	0.025	1
12838	1605	6	13	2	0.025	1
12839	1605	7	35	2	0.025	1
12840	1605	8	43	6	0.025	1
12841	1606	1	-43	6	0.025	1
12842	1606	2	-35	2	0.025	1
12843	1606	3	-13	2	0.025	1
12844	1606	4	-10	0	0.025	1
12845	1606	5	10	0	0.025	1
12846	1606	6	13	2	0.025	1
12847	1606	7	35	2	0.025	1
12848	1606	8	43	6	0.025	1
12849	1607	1	-43	6	0.025	1
12850	1607	2	-35	2	0.025	1
12851	1607	3	-13	2	0.025	1
12852	1607	4	-10	0	0.025	1
12853	1607	5	10	0	0.025	1
12854	1607	6	13	2	0.025	1
12855	1607	7	35	2	0.025	1
12856	1607	8	43	6	0.025	1
12857	1608	1	-43	6	0.025	1
12858	1608	2	-35	2	0.025	1
12859	1608	3	-13	2	0.025	1
12860	1608	4	-10	0	0.025	1
12861	1608	5	10	0	0.025	1
12862	1608	6	13	2	0.025	1
12863	1608	7	35	2	0.025	1
12864	1608	8	43	6	0.025	1
12865	1609	1	-43	6	0.025	1
12866	1609	2	-35	2	0.025	1
12867	1609	3	-13	2	0.025	1
12868	1609	4	-10	0	0.025	1
12869	1609	5	10	0	0.025	1
12870	1609	6	13	2	0.025	1
12871	1609	7	35	2	0.025	1
12872	1609	8	43	6	0.025	1
12873	1610	1	-43	6	0.025	1
12874	1610	2	-35	2	0.025	1
12875	1610	3	-13	2	0.025	1
12876	1610	4	-10	0	0.025	1
12877	1610	5	10	0	0.025	1
12878	1610	6	13	2	0.025	1
12879	1610	7	35	2	0.025	1
12880	1610	8	43	6	0.025	1
12881	1611	1	-43	6	0.025	1
12882	1611	2	-35	2	0.025	1
12883	1611	3	-13	2	0.025	1
12884	1611	4	-10	0	0.025	1
12885	1611	5	10	0	0.025	1
12886	1611	6	13	2	0.025	1
12887	1611	7	35	2	0.025	1
12888	1611	8	43	6	0.025	1
12889	1612	1	-43	6	0.025	1
12890	1612	2	-35	2	0.025	1
12891	1612	3	-13	2	0.025	1
12892	1612	4	-10	0	0.025	1
12893	1612	5	10	0	0.025	1
12894	1612	6	13	2	0.025	1
12895	1612	7	35	2	0.025	1
12896	1612	8	43	6	0.025	1
12897	1613	1	-43	6	0.025	1
12898	1613	2	-35	2	0.025	1
12899	1613	3	-13	2	0.025	1
12900	1613	4	-10	0	0.025	1
12901	1613	5	10	0	0.025	1
12902	1613	6	13	2	0.025	1
12903	1613	7	35	2	0.025	1
12904	1613	8	43	6	0.025	1
12905	1614	1	-43	6	0.025	1
12906	1614	2	-35	2	0.025	1
12907	1614	3	-13	2	0.025	1
12908	1614	4	-10	0	0.025	1
12909	1614	5	10	0	0.025	1
12910	1614	6	13	2	0.025	1
12911	1614	7	35	2	0.025	1
12912	1614	8	43	6	0.025	1
12913	1615	1	-43	6	0.025	1
12914	1615	2	-35	2	0.025	1
12915	1615	3	-13	2	0.025	1
12916	1615	4	-10	0	0.025	1
12917	1615	5	10	0	0.025	1
12918	1615	6	13	2	0.025	1
12919	1615	7	35	2	0.025	1
12920	1615	8	43	6	0.025	1
12921	1616	1	-43	6	0.025	1
12922	1616	2	-35	2	0.025	1
12923	1616	3	-13	2	0.025	1
12924	1616	4	-10	0	0.025	1
12925	1616	5	10	0	0.025	1
12926	1616	6	13	2	0.025	1
12927	1616	7	35	2	0.025	1
12928	1616	8	43	6	0.025	1
12929	1617	1	-43	6	0.025	1
12930	1617	2	-35	2	0.025	1
12931	1617	3	-13	2	0.025	1
12932	1617	4	-10	0	0.025	1
12933	1617	5	10	0	0.025	1
12934	1617	6	13	2	0.025	1
12935	1617	7	35	2	0.025	1
12936	1617	8	43	6	0.025	1
12937	1618	1	-43	6	0.025	1
12938	1618	2	-35	2	0.025	1
12939	1618	3	-13	2	0.025	1
12940	1618	4	-10	0	0.025	1
12941	1618	5	10	0	0.025	1
12942	1618	6	13	2	0.025	1
12943	1618	7	35	2	0.025	1
12944	1618	8	43	6	0.025	1
12945	1619	1	-43	6	0.025	1
12946	1619	2	-35	2	0.025	1
12947	1619	3	-13	2	0.025	1
12948	1619	4	-10	0	0.025	1
12949	1619	5	10	0	0.025	1
12950	1619	6	13	2	0.025	1
12951	1619	7	35	2	0.025	1
12952	1619	8	43	6	0.025	1
12953	1620	1	-43	6	0.025	1
12954	1620	2	-35	2	0.025	1
12955	1620	3	-13	2	0.025	1
12956	1620	4	-10	0	0.025	1
12957	1620	5	10	0	0.025	1
12958	1620	6	13	2	0.025	1
12959	1620	7	35	2	0.025	1
12960	1620	8	43	6	0.025	1
12961	1621	1	-43	6	0.025	1
12962	1621	2	-35	2	0.025	1
12963	1621	3	-13	2	0.025	1
12964	1621	4	-10	0	0.025	1
12965	1621	5	10	0	0.025	1
12966	1621	6	13	2	0.025	1
12967	1621	7	35	2	0.025	1
12968	1621	8	43	6	0.025	1
12969	1622	1	-43	6	0.025	1
12970	1622	2	-35	2	0.025	1
12971	1622	3	-13	2	0.025	1
12972	1622	4	-10	0	0.025	1
12973	1622	5	10	0	0.025	1
12974	1622	6	13	2	0.025	1
12975	1622	7	35	2	0.025	1
12976	1622	8	43	6	0.025	1
12977	1623	1	-43	6	0.025	1
12978	1623	2	-35	2	0.025	1
12979	1623	3	-13	2	0.025	1
12980	1623	4	-10	0	0.025	1
12981	1623	5	10	0	0.025	1
12982	1623	6	13	2	0.025	1
12983	1623	7	35	2	0.025	1
12984	1623	8	43	6	0.025	1
12985	1624	1	-43	6	0.025	1
12986	1624	2	-35	2	0.025	1
12987	1624	3	-13	2	0.025	1
12988	1624	4	-10	0	0.025	1
12989	1624	5	10	0	0.025	1
12990	1624	6	13	2	0.025	1
12991	1624	7	35	2	0.025	1
12992	1624	8	43	6	0.025	1
12993	1625	1	-43	6	0.025	1
12994	1625	2	-35	2	0.025	1
12995	1625	3	-13	2	0.025	1
12996	1625	4	-10	0	0.025	1
12997	1625	5	10	0	0.025	1
12998	1625	6	13	2	0.025	1
12999	1625	7	35	2	0.025	1
13000	1625	8	43	6	0.025	1
13001	1626	1	-43	6	0.025	1
13002	1626	2	-35	2	0.025	1
13003	1626	3	-13	2	0.025	1
13004	1626	4	-10	0	0.025	1
13005	1626	5	10	0	0.025	1
13006	1626	6	13	2	0.025	1
13007	1626	7	35	2	0.025	1
13008	1626	8	43	6	0.025	1
13009	1627	1	-43	6	0.025	1
13010	1627	2	-35	2	0.025	1
13011	1627	3	-13	2	0.025	1
13012	1627	4	-10	0	0.025	1
13013	1627	5	10	0	0.025	1
13014	1627	6	13	2	0.025	1
13015	1627	7	35	2	0.025	1
13016	1627	8	43	6	0.025	1
13017	1628	1	-43	6	0.025	1
13018	1628	2	-35	2	0.025	1
13019	1628	3	-13	2	0.025	1
13020	1628	4	-10	0	0.025	1
13021	1628	5	10	0	0.025	1
13022	1628	6	13	2	0.025	1
13023	1628	7	35	2	0.025	1
13024	1628	8	43	6	0.025	1
13025	1629	1	-43	6	0.025	1
13026	1629	2	-35	2	0.025	1
13027	1629	3	-13	2	0.025	1
13028	1629	4	-10	0	0.025	1
13029	1629	5	10	0	0.025	1
13030	1629	6	13	2	0.025	1
13031	1629	7	35	2	0.025	1
13032	1629	8	43	6	0.025	1
13033	1630	1	-43	6	0.025	1
13034	1630	2	-35	2	0.025	1
13035	1630	3	-13	2	0.025	1
13036	1630	4	-10	0	0.025	1
13037	1630	5	10	0	0.025	1
13038	1630	6	13	2	0.025	1
13039	1630	7	35	2	0.025	1
13040	1630	8	43	6	0.025	1
13041	1631	1	-43	6	0.025	1
13042	1631	2	-35	2	0.025	1
13043	1631	3	-13	2	0.025	1
13044	1631	4	-10	0	0.025	1
13045	1631	5	10	0	0.025	1
13046	1631	6	13	2	0.025	1
13047	1631	7	35	2	0.025	1
13048	1631	8	43	6	0.025	1
13049	1632	1	-43	6	0.025	1
13050	1632	2	-35	2	0.025	1
13051	1632	3	-13	2	0.025	1
13052	1632	4	-10	0	0.025	1
13053	1632	5	10	0	0.025	1
13054	1632	6	13	2	0.025	1
13055	1632	7	35	2	0.025	1
13056	1632	8	43	6	0.025	1
13057	1633	1	-43	6	0.025	1
13058	1633	2	-35	2	0.025	1
13059	1633	3	-13	2	0.025	1
13060	1633	4	-10	0	0.025	1
13061	1633	5	10	0	0.025	1
13062	1633	6	13	2	0.025	1
13063	1633	7	35	2	0.025	1
13064	1633	8	43	6	0.025	1
13065	1634	1	-43	6	0.025	1
13066	1634	2	-35	2	0.025	1
13067	1634	3	-13	2	0.025	1
13068	1634	4	-10	0	0.025	1
13069	1634	5	10	0	0.025	1
13070	1634	6	13	2	0.025	1
13071	1634	7	35	2	0.025	1
13072	1634	8	43	6	0.025	1
13073	1635	1	-43	6	0.025	1
13074	1635	2	-35	2	0.025	1
13075	1635	3	-13	2	0.025	1
13076	1635	4	-10	0	0.025	1
13077	1635	5	10	0	0.025	1
13078	1635	6	13	2	0.025	1
13079	1635	7	35	2	0.025	1
13080	1635	8	43	6	0.025	1
13081	1636	1	-43	6	0.025	1
13082	1636	2	-35	2	0.025	1
13083	1636	3	-13	2	0.025	1
13084	1636	4	-10	0	0.025	1
13085	1636	5	10	0	0.025	1
13086	1636	6	13	2	0.025	1
13087	1636	7	35	2	0.025	1
13088	1636	8	43	6	0.025	1
13089	1637	1	-43	6	0.025	1
13090	1637	2	-35	2	0.025	1
13091	1637	3	-13	2	0.025	1
13092	1637	4	-10	0	0.025	1
13093	1637	5	10	0	0.025	1
13094	1637	6	13	2	0.025	1
13095	1637	7	35	2	0.025	1
13096	1637	8	43	6	0.025	1
13097	1638	1	-43	6	0.025	1
13098	1638	2	-35	2	0.025	1
13099	1638	3	-13	2	0.025	1
13100	1638	4	-10	0	0.025	1
13101	1638	5	10	0	0.025	1
13102	1638	6	13	2	0.025	1
13103	1638	7	35	2	0.025	1
13104	1638	8	43	6	0.025	1
13105	1639	1	-43	6	0.025	1
13106	1639	2	-35	2	0.025	1
13107	1639	3	-13	2	0.025	1
13108	1639	4	-10	0	0.025	1
13109	1639	5	10	0	0.025	1
13110	1639	6	13	2	0.025	1
13111	1639	7	35	2	0.025	1
13112	1639	8	43	6	0.025	1
13113	1640	1	-43	6	0.025	1
13114	1640	2	-35	2	0.025	1
13115	1640	3	-13	2	0.025	1
13116	1640	4	-10	0	0.025	1
13117	1640	5	10	0	0.025	1
13118	1640	6	13	2	0.025	1
13119	1640	7	35	2	0.025	1
13120	1640	8	43	6	0.025	1
13121	1641	1	-43	6	0.025	1
13122	1641	2	-35	2	0.025	1
13123	1641	3	-13	2	0.025	1
13124	1641	4	-10	0	0.025	1
13125	1641	5	10	0	0.025	1
13126	1641	6	13	2	0.025	1
13127	1641	7	35	2	0.025	1
13128	1641	8	43	6	0.025	1
13129	1642	1	-43	6	0.025	1
13130	1642	2	-35	2	0.025	1
13131	1642	3	-13	2	0.025	1
13132	1642	4	-10	0	0.025	1
13133	1642	5	10	0	0.025	1
13134	1642	6	13	2	0.025	1
13135	1642	7	35	2	0.025	1
13136	1642	8	43	6	0.025	1
13137	1643	1	-43	6	0.025	1
13138	1643	2	-35	2	0.025	1
13139	1643	3	-13	2	0.025	1
13140	1643	4	-10	0	0.025	1
13141	1643	5	10	0	0.025	1
13142	1643	6	13	2	0.025	1
13143	1643	7	35	2	0.025	1
13144	1643	8	43	6	0.025	1
13145	1644	1	-43	6	0.025	1
13146	1644	2	-35	2	0.025	1
13147	1644	3	-13	2	0.025	1
13148	1644	4	-10	0	0.025	1
13149	1644	5	10	0	0.025	1
13150	1644	6	13	2	0.025	1
13151	1644	7	35	2	0.025	1
13152	1644	8	43	6	0.025	1
13153	1645	1	-43	6	0.025	1
13154	1645	2	-35	2	0.025	1
13155	1645	3	-13	2	0.025	1
13156	1645	4	-10	0	0.025	1
13157	1645	5	10	0	0.025	1
13158	1645	6	13	2	0.025	1
13159	1645	7	35	2	0.025	1
13160	1645	8	43	6	0.025	1
13161	1646	1	-43	6	0.025	1
13162	1646	2	-35	2	0.025	1
13163	1646	3	-13	2	0.025	1
13164	1646	4	-10	0	0.025	1
13165	1646	5	10	0	0.025	1
13166	1646	6	13	2	0.025	1
13167	1646	7	35	2	0.025	1
13168	1646	8	43	6	0.025	1
13169	1647	1	-43	6	0.025	1
13170	1647	2	-35	2	0.025	1
13171	1647	3	-13	2	0.025	1
13172	1647	4	-10	0	0.025	1
13173	1647	5	10	0	0.025	1
13174	1647	6	13	2	0.025	1
13175	1647	7	35	2	0.025	1
13176	1647	8	43	6	0.025	1
13177	1648	1	-43	6	0.025	1
13178	1648	2	-35	2	0.025	1
13179	1648	3	-13	2	0.025	1
13180	1648	4	-10	0	0.025	1
13181	1648	5	10	0	0.025	1
13182	1648	6	13	2	0.025	1
13183	1648	7	35	2	0.025	1
13184	1648	8	43	6	0.025	1
13185	1649	1	-43	6	0.025	1
13186	1649	2	-35	2	0.025	1
13187	1649	3	-13	2	0.025	1
13188	1649	4	-10	0	0.025	1
13189	1649	5	10	0	0.025	1
13190	1649	6	13	2	0.025	1
13191	1649	7	35	2	0.025	1
13192	1649	8	43	6	0.025	1
13193	1650	1	-43	6	0.025	1
13194	1650	2	-35	2	0.025	1
13195	1650	3	-13	2	0.025	1
13196	1650	4	-10	0	0.025	1
13197	1650	5	10	0	0.025	1
13198	1650	6	13	2	0.025	1
13199	1650	7	35	2	0.025	1
13200	1650	8	43	6	0.025	1
13201	1651	1	-43	6	0.025	1
13202	1651	2	-35	2	0.025	1
13203	1651	3	-13	2	0.025	1
13204	1651	4	-10	0	0.025	1
13205	1651	5	10	0	0.025	1
13206	1651	6	13	2	0.025	1
13207	1651	7	35	2	0.025	1
13208	1651	8	43	6	0.025	1
13209	1652	1	-43	6	0.025	1
13210	1652	2	-35	2	0.025	1
13211	1652	3	-13	2	0.025	1
13212	1652	4	-10	0	0.025	1
13213	1652	5	10	0	0.025	1
13214	1652	6	13	2	0.025	1
13215	1652	7	35	2	0.025	1
13216	1652	8	43	6	0.025	1
13217	1653	1	-43	6	0.025	1
13218	1653	2	-35	2	0.025	1
13219	1653	3	-13	2	0.025	1
13220	1653	4	-10	0	0.025	1
13221	1653	5	10	0	0.025	1
13222	1653	6	13	2	0.025	1
13223	1653	7	35	2	0.025	1
13224	1653	8	43	6	0.025	1
13225	1654	1	-43	6	0.025	1
13226	1654	2	-35	2	0.025	1
13227	1654	3	-13	2	0.025	1
13228	1654	4	-10	0	0.025	1
13229	1654	5	10	0	0.025	1
13230	1654	6	13	2	0.025	1
13231	1654	7	35	2	0.025	1
13232	1654	8	43	6	0.025	1
13233	1655	1	-43	6	0.025	1
13234	1655	2	-35	2	0.025	1
13235	1655	3	-13	2	0.025	1
13236	1655	4	-10	0	0.025	1
13237	1655	5	10	0	0.025	1
13238	1655	6	13	2	0.025	1
13239	1655	7	35	2	0.025	1
13240	1655	8	43	6	0.025	1
13241	1656	1	-43	6	0.025	1
13242	1656	2	-35	2	0.025	1
13243	1656	3	-13	2	0.025	1
13244	1656	4	-10	0	0.025	1
13245	1656	5	10	0	0.025	1
13246	1656	6	13	2	0.025	1
13247	1656	7	35	2	0.025	1
13248	1656	8	43	6	0.025	1
13249	1657	1	-43	6	0.025	1
13250	1657	2	-35	2	0.025	1
13251	1657	3	-13	2	0.025	1
13252	1657	4	-10	0	0.025	1
13253	1657	5	10	0	0.025	1
13254	1657	6	13	2	0.025	1
13255	1657	7	35	2	0.025	1
13256	1657	8	43	6	0.025	1
13257	1658	1	-43	6	0.025	1
13258	1658	2	-35	2	0.025	1
13259	1658	3	-13	2	0.025	1
13260	1658	4	-10	0	0.025	1
13261	1658	5	10	0	0.025	1
13262	1658	6	13	2	0.025	1
13263	1658	7	35	2	0.025	1
13264	1658	8	43	6	0.025	1
13265	1659	1	-43	6	0.025	1
13266	1659	2	-35	2	0.025	1
13267	1659	3	-13	2	0.025	1
13268	1659	4	-10	0	0.025	1
13269	1659	5	10	0	0.025	1
13270	1659	6	13	2	0.025	1
13271	1659	7	35	2	0.025	1
13272	1659	8	43	6	0.025	1
13273	1660	1	-43	6	0.025	1
13274	1660	2	-35	2	0.025	1
13275	1660	3	-13	2	0.025	1
13276	1660	4	-10	0	0.025	1
13277	1660	5	10	0	0.025	1
13278	1660	6	13	2	0.025	1
13279	1660	7	35	2	0.025	1
13280	1660	8	43	6	0.025	1
13281	1661	1	-43	6	0.025	1
13282	1661	2	-35	2	0.025	1
13283	1661	3	-13	2	0.025	1
13284	1661	4	-10	0	0.025	1
13285	1661	5	10	0	0.025	1
13286	1661	6	13	2	0.025	1
13287	1661	7	35	2	0.025	1
13288	1661	8	43	6	0.025	1
13289	1662	1	-43	6	0.025	1
13290	1662	2	-35	2	0.025	1
13291	1662	3	-13	2	0.025	1
13292	1662	4	-10	0	0.025	1
13293	1662	5	10	0	0.025	1
13294	1662	6	13	2	0.025	1
13295	1662	7	35	2	0.025	1
13296	1662	8	43	6	0.025	1
13297	1663	1	-43	6	0.025	1
13298	1663	2	-35	2	0.025	1
13299	1663	3	-13	2	0.025	1
13300	1663	4	-10	0	0.025	1
13301	1663	5	10	0	0.025	1
13302	1663	6	13	2	0.025	1
13303	1663	7	35	2	0.025	1
13304	1663	8	43	6	0.025	1
13305	1664	1	-43	6	0.025	1
13306	1664	2	-35	2	0.025	1
13307	1664	3	-13	2	0.025	1
13308	1664	4	-10	0	0.025	1
13309	1664	5	10	0	0.025	1
13310	1664	6	13	2	0.025	1
13311	1664	7	35	2	0.025	1
13312	1664	8	43	6	0.025	1
13313	1665	1	-43	6	0.025	1
13314	1665	2	-35	2	0.025	1
13315	1665	3	-13	2	0.025	1
13316	1665	4	-10	0	0.025	1
13317	1665	5	10	0	0.025	1
13318	1665	6	13	2	0.025	1
13319	1665	7	35	2	0.025	1
13320	1665	8	43	6	0.025	1
13321	1666	1	-43	6	0.025	1
13322	1666	2	-35	2	0.025	1
13323	1666	3	-13	2	0.025	1
13324	1666	4	-10	0	0.025	1
13325	1666	5	10	0	0.025	1
13326	1666	6	13	2	0.025	1
13327	1666	7	35	2	0.025	1
13328	1666	8	43	6	0.025	1
13329	1667	1	-43	6	0.025	1
13330	1667	2	-35	2	0.025	1
13331	1667	3	-13	2	0.025	1
13332	1667	4	-10	0	0.025	1
13333	1667	5	10	0	0.025	1
13334	1667	6	13	2	0.025	1
13335	1667	7	35	2	0.025	1
13336	1667	8	43	6	0.025	1
13337	1668	1	-43	6	0.025	1
13338	1668	2	-35	2	0.025	1
13339	1668	3	-13	2	0.025	1
13340	1668	4	-10	0	0.025	1
13341	1668	5	10	0	0.025	1
13342	1668	6	13	2	0.025	1
13343	1668	7	35	2	0.025	1
13344	1668	8	43	6	0.025	1
13345	1669	1	-43	6	0.025	1
13346	1669	2	-35	2	0.025	1
13347	1669	3	-13	2	0.025	1
13348	1669	4	-10	0	0.025	1
13349	1669	5	10	0	0.025	1
13350	1669	6	13	2	0.025	1
13351	1669	7	35	2	0.025	1
13352	1669	8	43	6	0.025	1
13353	1670	1	-43	6	0.025	1
13354	1670	2	-35	2	0.025	1
13355	1670	3	-13	2	0.025	1
13356	1670	4	-10	0	0.025	1
13357	1670	5	10	0	0.025	1
13358	1670	6	13	2	0.025	1
13359	1670	7	35	2	0.025	1
13360	1670	8	43	6	0.025	1
13361	1671	1	-43	6	0.025	1
13362	1671	2	-35	2	0.025	1
13363	1671	3	-13	2	0.025	1
13364	1671	4	-10	0	0.025	1
13365	1671	5	10	0	0.025	1
13366	1671	6	13	2	0.025	1
13367	1671	7	35	2	0.025	1
13368	1671	8	43	6	0.025	1
13369	1672	1	-43	6	0.025	1
13370	1672	2	-35	2	0.025	1
13371	1672	3	-13	2	0.025	1
13372	1672	4	-10	0	0.025	1
13373	1672	5	10	0	0.025	1
13374	1672	6	13	2	0.025	1
13375	1672	7	35	2	0.025	1
13376	1672	8	43	6	0.025	1
13377	1673	1	-43	6	0.025	1
13378	1673	2	-35	2	0.025	1
13379	1673	3	-13	2	0.025	1
13380	1673	4	-10	0	0.025	1
13381	1673	5	10	0	0.025	1
13382	1673	6	13	2	0.025	1
13383	1673	7	35	2	0.025	1
13384	1673	8	43	6	0.025	1
13385	1674	1	-43	6	0.025	1
13386	1674	2	-35	2	0.025	1
13387	1674	3	-13	2	0.025	1
13388	1674	4	-10	0	0.025	1
13389	1674	5	10	0	0.025	1
13390	1674	6	13	2	0.025	1
