5952
CP_ID	CP_CSID	CP_POSIDX	CP_W	CP_Z	CP_RGH	CP_BLOCK
4039	505	7	35	2	0.025	1
4040	505	8	43	6	0.025	1
4041	506	1	-43	6	0.025	1
4042	506	2	-35	2	0.025	1
4043	506	3	-13	2	0.025	1
4044	506	4	-10	0	0.025	1
4045	506	5	10	0	0.025	1
4046	506	6	13	2	0.025	1
4047	506	7	35	2	0.025	1
4048	506	8	43	6	0.025	1
4049	507	1	-43	6	0.025	1
4050	507	2	-35	2	0.025	1
4051	507	3	-13	2	0.025	1
4052	507	4	-10	0	0.025	1
4053	507	5	10	0	0.025	1
4054	507	6	13	2	0.025	1
4055	507	7	35	2	0.025	1
4056	507	8	43	6	0.025	1
4057	508	1	-43	6	0.025	1
4058	508	2	-35	2	0.025	1
4059	508	3	-13	2	0.025	1
4060	508	4	-10	0	0.025	1
4061	508	5	10	0	0.025	1
4062	508	6	13	2	0.025	1
4063	508	7	35	2	0.025	1
4064	508	8	43	6	0.025	1
4065	509	1	-43	6	0.025	1
4066	509	2	-35	2	0.025	1
4067	509	3	-13	2	0.025	1
4068	509	4	-10	0	0.025	1
4069	509	5	10	0	0.025	1
4070	509	6	13	2	0.025	1
4071	509	7	35	2	0.025	1
4072	509	8	43	6	0.025	1
4073	510	1	-43	6	0.025	1
4074	510	2	-35	2	0.025	1
4075	510	3	-13	2	0.025	1
4076	510	4	-10	0	0.025	1
4077	510	5	10	0	0.025	1
4078	510	6	13	2	0.025	1
4079	510	7	35	2	0.025	1
4080	510	8	43	6	0.025	1
4081	511	1	-43	6	0.025	1
4082	511	2	-35	2	0.025	1
4083	511	3	-13	2	0.025	1
4084	511	4	-10	0	0.025	1
4085	511	5	10	0	0.025	1
4086	511	6	13	2	0.025	1
4087	511	7	35	2	0.025	1
4088	511	8	43	6	0.025	1
4089	512	1	-43	6	0.025	1
4090	512	2	-35	2	0.025	1
4091	512	3	-13	2	0.025	1
4092	512	4	-10	0	0.025	1
4093	512	5	10	0	0.025	1
4094	512	6	13	2	0.025	1
4095	512	7	35	2	0.025	1
4096	512	8	43	6	0.025	1
4097	513	1	-43	6	0.025	1
4098	513	2	-35	2	0.025	1
4099	513	3	-13	2	0.025	1
4100	513	4	-10	0	0.025	1
4101	513	5	10	0	0.025	1
4102	513	6	13	2	0.025	1
4103	513	7	35	2	0.025	1
4104	513	8	43	6	0.025	1
4105	514	1	-43	6	0.025	1
4106	514	2	-35	2	0.025	1
4107	514	3	-13	2	0.025	1
4108	514	4	-10	0	0.025	1
4109	514	5	10	0	0.025	1
4110	514	6	13	2	0.025	1
4111	514	7	35	2	0.025	1
4112	514	8	43	6	0.025	1
4113	515	1	-43	6	0.025	1
4114	515	2	-35	2	0.025	1
4115	515	3	-13	2	0.025	1
4116	515	4	-10	0	0.025	1
4117	515	5	10	0	0.025	1
4118	515	6	13	2	0.025	1
4119	515	7	35	2	0.025	1
4120	515	8	43	6	0.025	1
4121	516	1	-43	6	0.025	1
4122	516	2	-35	2	0.025	1
4123	516	3	-13	2	0.025	1
4124	516	4	-10	0	0.025	1
4125	516	5	10	0	0.025	1
4126	516	6	13	2	0.025	1
4127	516	7	35	2	0.025	1
4128	516	8	43	6	0.025	1
4129	517	1	-43	6	0.025	1
4130	517	2	-35	2	0.025	1
4131	517	3	-13	2	0.025	1
4132	517	4	-10	0	0.025	1
4133	517	5	10	0	0.025	1
4134	517	6	13	2	0.025	1
4135	517	7	35	2	0.025	1
4136	517	8	43	6	0.025	1
4137	518	1	-43	6	0.025	1
4138	518	2	-35	2	0.025	1
4139	518	3	-13	2	0.025	1
4140	518	4	-10	0	0.025	1
4141	518	5	10	0	0.025	1
4142	518	6	13	2	0.025	1
4143	518	7	35	2	0.025	1
4144	518	8	43	6	0.025	1
4145	519	1	-43	6	0.025	1
4146	519	2	-35	2	0.025	1
4147	519	3	-13	2	0.025	1
4148	519	4	-10	0	0.025	1
4149	519	5	10	0	0.025	1
4150	519	6	13	2	0.025	1
4151	519	7	35	2	0.025	1
4152	519	8	43	6	0.025	1
4153	520	1	-43	6	0.025	1
4154	520	2	-35	2	0.025	1
4155	520	3	-13	2	0.025	1
4156	520	4	-10	0	0.025	1
4157	520	5	10	0	0.025	1
4158	520	6	13	2	0.025	1
4159	520	7	35	2	0.025	1
4160	520	8	43	6	0.025	1
4161	521	1	-43	6	0.025	1
4162	521	2	-35	2	0.025	1
4163	521	3	-13	2	0.025	1
4164	521	4	-10	0	0.025	1
4165	521	5	10	0	0.025	1
4166	521	6	13	2	0.025	1
4167	521	7	35	2	0.025	1
4168	521	8	43	6	0.025	1
4169	522	1	-43	6	0.025	1
4170	522	2	-35	2	0.025	1
4171	522	3	-13	2	0.025	1
4172	522	4	-10	0	0.025	1
4173	522	5	10	0	0.025	1
4174	522	6	13	2	0.025	1
4175	522	7	35	2	0.025	1
4176	522	8	43	6	0.025	1
4177	523	1	-43	6	0.025	1
4178	523	2	-35	2	0.025	1
4179	523	3	-13	2	0.025	1
4180	523	4	-10	0	0.025	1
4181	523	5	10	0	0.025	1
4182	523	6	13	2	0.025	1
4183	523	7	35	2	0.025	1
4184	523	8	43	6	0.025	1
4185	524	1	-43	6	0.025	1
4186	524	2	-35	2	0.025	1
4187	524	3	-13	2	0.025	1
4188	524	4	-10	0	0.025	1
4189	524	5	10	0	0.025	1
4190	524	6	13	2	0.025	1
4191	524	7	35	2	0.025	1
4192	524	8	43	6	0.025	1
4193	525	1	-43	6	0.025	1
4194	525	2	-35	2	0.025	1
4195	525	3	-13	2	0.025	1
4196	525	4	-10	0	0.025	1
4197	525	5	10	0	0.025	1
4198	525	6	13	2	0.025	1
4199	525	7	35	2	0.025	1
4200	525	8	43	6	0.025	1
4201	526	1	-43	6	0.025	1
4202	526	2	-35	2	0.025	1
4203	526	3	-13	2	0.025	1
4204	526	4	-10	0	0.025	1
4205	526	5	10	0	0.025	1
4206	526	6	13	2	0.025	1
4207	526	7	35	2	0.025	1
4208	526	8	43	6	0.025	1
4209	527	1	-43	6	0.025	1
4210	527	2	-35	2	0.025	1
4211	527	3	-13	2	0.025	1
4212	527	4	-10	0	0.025	1
4213	527	5	10	0	0.025	1
4214	527	6	13	2	0.025	1
4215	527	7	35	2	0.025	1
4216	527	8	43	6	0.025	1
4217	528	1	-43	6	0.025	1
4218	528	2	-35	2	0.025	1
4219	528	3	-13	2	0.025	1
4220	528	4	-10	0	0.025	1
4221	528	5	10	0	0.025	1
4222	528	6	13	2	0.025	1
4223	528	7	35	2	0.025	1
4224	528	8	43	6	0.025	1
4225	529	1	-43	6	0.025	1
4226	529	2	-35	2	0.025	1
4227	529	3	-13	2	0.025	1
4228	529	4	-10	0	0.025	1
4229	529	5	10	0	0.025	1
4230	529	6	13	2	0.025	1
4231	529	7	35	2	0.025	1
4232	529	8	43	6	0.025	1
4233	530	1	-43	6	0.025	1
4234	530	2	-35	2	0.025	1
4235	530	3	-13	2	0.025	1
4236	530	4	-10	0	0.025	1
4237	530	5	10	0	0.025	1
4238	530	6	13	2	0.025	1
4239	530	7	35	2	0.025	1
4240	530	8	43	6	0.025	1
4241	531	1	-43	6	0.025	1
4242	531	2	-35	2	0.025	1
4243	531	3	-13	2	0.025	1
4244	531	4	-10	0	0.025	1
4245	531	5	10	0	0.025	1
4246	531	6	13	2	0.025	1
4247	531	7	35	2	0.025	1
4248	531	8	43	6	0.025	1
4249	532	1	-43	6	0.025	1
4250	532	2	-35	2	0.025	1
4251	532	3	-13	2	0.025	1
4252	532	4	-10	0	0.025	1
4253	532	5	10	0	0.025	1
4254	532	6	13	2	0.025	1
4255	532	7	35	2	0.025	1
4256	532	8	43	6	0.025	1
4257	533	1	-43	6	0.025	1
4258	533	2	-35	2	0.025	1
4259	533	3	-13	2	0.025	1
4260	533	4	-10	0	0.025	1
4261	533	5	10	0	0.025	1
4262	533	6	13	2	0.025	1
4263	533	7	35	2	0.025	1
4264	533	8	43	6	0.025	1
4265	534	1	-43	6	0.025	1
4266	534	2	-35	2	0.025	1
4267	534	3	-13	2	0.025	1
4268	534	4	-10	0	0.025	1
4269	534	5	10	0	0.025	1
4270	534	6	13	2	0.025	1
4271	534	7	35	2	0.025	1
4272	534	8	43	6	0.025	1
4273	535	1	-43	6	0.025	1
4274	535	2	-35	2	0.025	1
4275	535	3	-13	2	0.025	1
4276	535	4	-10	0	0.025	1
4277	535	5	10	0	0.025	1
4278	535	6	13	2	0.025	1
4279	535	7	35	2	0.025	1
4280	535	8	43	6	0.025	1
4281	536	1	-43	6	0.025	1
4282	536	2	-35	2	0.025	1
4283	536	3	-13	2	0.025	1
4284	536	4	-10	0	0.025	1
4285	536	5	10	0	0.025	1
4286	536	6	13	2	0.025	1
4287	536	7	35	2	0.025	1
4288	536	8	43	6	0.025	1
4289	537	1	-43	6	0.025	1
4290	537	2	-35	2	0.025	1
4291	537	3	-13	2	0.025	1
4292	537	4	-10	0	0.025	1
4293	537	5	10	0	0.025	1
4294	537	6	13	2	0.025	1
4295	537	7	35	2	0.025	1
4296	537	8	43	6	0.025	1
4297	538	1	-43	6	0.025	1
4298	538	2	-35	2	0.025	1
4299	538	3	-13	2	0.025	1
4300	538	4	-10	0	0.025	1
4301	538	5	10	0	0.025	1
4302	538	6	13	2	0.025	1
4303	538	7	35	2	0.025	1
4304	538	8	43	6	0.025	1
4305	539	1	-43	6	0.025	1
4306	539	2	-35	2	0.025	1
4307	539	3	-13	2	0.025	1
4308	539	4	-10	0	0.025	1
4309	539	5	10	0	0.025	1
4310	539	6	13	2	0.025	1
4311	539	7	35	2	0.025	1
4312	539	8	43	6	0.025	1
4313	540	1	-43	6	0.025	1
4314	540	2	-35	2	0.025	1
4315	540	3	-13	2	0.025	1
4316	540	4	-10	0	0.025	1
4317	540	5	10	0	0.025	1
4318	540	6	13	2	0.025	1
4319	540	7	35	2	0.025	1
4320	540	8	43	6	0.025	1
4321	541	1	-43	6	0.025	1
4322	541	2	-35	2	0.025	1
4323	541	3	-13	2	0.025	1
4324	541	4	-10	0	0.025	1
4325	541	5	10	0	0.025	1
4326	541	6	13	2	0.025	1
4327	541	7	35	2	0.025	1
4328	541	8	43	6	0.025	1
4329	542	1	-43	6	0.025	1
4330	542	2	-35	2	0.025	1
4331	542	3	-13	2	0.025	1
4332	542	4	-10	0	0.025	1
4333	542	5	10	0	0.025	1
4334	542	6	13	2	0.025	1
4335	542	7	35	2	0.025	1
4336	542	8	43	6	0.025	1
4337	543	1	-43	6	0.025	1
4338	543	2	-35	2	0.025	1
4339	543	3	-13	2	0.025	1
4340	543	4	-10	0	0.025	1
4341	543	5	10	0	0.025	1
4342	543	6	13	2	0.025	1
4343	543	7	35	2	0.025	1
4344	543	8	43	6	0.025	1
4345	544	1	-43	6	0.025	1
4346	544	2	-35	2	0.025	1
4347	544	3	-13	2	0.025	1
4348	544	4	-10	0	0.025	1
4349	544	5	10	0	0.025	1
4350	544	6	13	2	0.025	1
4351	544	7	35	2	0.025	1
4352	544	8	43	6	0.025	1
4353	545	1	-43	6	0.025	1
4354	545	2	-35	2	0.025	1
4355	545	3	-13	2	0.025	1
4356	545	4	-10	0	0.025	1
4357	545	5	10	0	0.025	1
4358	545	6	13	2	0.025	1
4359	545	7	35	2	0.025	1
4360	545	8	43	6	0.025	1
4361	546	1	-43	6	0.025	1
4362	546	2	-35	2	0.025	1
4363	546	3	-13	2	0.025	1
4364	546	4	-10	0	0.025	1
4365	546	5	10	0	0.025	1
4366	546	6	13	2	0.025	1
4367	546	7	35	2	0.025	1
4368	546	8	43	6	0.025	1
4369	547	1	-43	6	0.025	1
4370	547	2	-35	2	0.025	1
4371	547	3	-13	2	0.025	1
4372	547	4	-10	0	0.025	1
4373	547	5	10	0	0.025	1
4374	547	6	13	2	0.025	1
4375	547	7	35	2	0.025	1
4376	547	8	43	6	0.025	1
4377	548	1	-43	6	0.025	1
4378	548	2	-35	2	0.025	1
4379	548	3	-13	2	0.025	1
4380	548	4	-10	0	0.025	1
4381	548	5	10	0	0.025	1
4382	548	6	13	2	0.025	1
4383	548	7	35	2	0.025	1
4384	548	8	43	6	0.025	1
4385	549	1	-43	6	0.025	1
4386	549	2	-35	2	0.025	1
4387	549	3	-13	2	0.025	1
4388	549	4	-10	0	0.025	1
4389	549	5	10	0	0.025	1
4390	549	6	13	2	0.025	1
4391	549	7	35	2	0.025	1
4392	549	8	43	6	0.025	1
4393	550	1	-43	6	0.025	1
4394	550	2	-35	2	0.025	1
4395	550	3	-13	2	0.025	1
4396	550	4	-10	0	0.025	1
4397	550	5	10	0	0.025	1
4398	550	6	13	2	0.025	1
4399	550	7	35	2	0.025	1
4400	550	8	43	6	0.025	1
4401	551	1	-43	6	0.025	1
4402	551	2	-35	2	0.025	1
4403	551	3	-13	2	0.025	1
4404	551	4	-10	0	0.025	1
4405	551	5	10	0	0.025	1
4406	551	6	13	2	0.025	1
4407	551	7	35	2	0.025	1
4408	551	8	43	6	0.025	1
4409	552	1	-43	6	0.025	1
4410	552	2	-35	2	0.025	1
4411	552	3	-13	2	0.025	1
4412	552	4	-10	0	0.025	1
4413	552	5	10	0	0.025	1
4414	552	6	13	2	0.025	1
4415	552	7	35	2	0.025	1
4416	552	8	43	6	0.025	1
4417	553	1	-43	6	0.025	1
4418	553	2	-35	2	0.025	1
4419	553	3	-13	2	0.025	1
4420	553	4	-10	0	0.025	1
4421	553	5	10	0	0.025	1
4422	553	6	13	2	0.025	1
4423	553	7	35	2	0.025	1
4424	553	8	43	6	0.025	1
4425	554	1	-43	6	0.025	1
4426	554	2	-35	2	0.025	1
4427	554	3	-13	2	0.025	1
4428	554	4	-10	0	0.025	1
4429	554	5	10	0	0.025	1
4430	554	6	13	2	0.025	1
4431	554	7	35	2	0.025	1
4432	554	8	43	6	0.025	1
4433	555	1	-43	6	0.025	1
4434	555	2	-35	2	0.025	1
4435	555	3	-13	2	0.025	1
4436	555	4	-10	0	0.025	1
4437	555	5	10	0	0.025	1
4438	555	6	13	2	0.025	1
4439	555	7	35	2	0.025	1
4440	555	8	43	6	0.025	1
4441	556	1	-43	6	0.025	1
4442	556	2	-35	2	0.025	1
4443	556	3	-13	2	0.025	1
4444	556	4	-10	0	0.025	1
4445	556	5	10	0	0.025	1
4446	556	6	13	2	0.025	1
4447	556	7	35	2	0.025	1
4448	556	8	43	6	0.025	1
4449	557	1	-43	6	0.025	1
4450	557	2	-35	2	0.025	1
4451	557	3	-13	2	0.025	1
4452	557	4	-10	0	0.025	1
4453	557	5	10	0	0.025	1
4454	557	6	13	2	0.025	1
4455	557	7	35	2	0.025	1
4456	557	8	43	6	0.025	1
4457	558	1	-43	6	0.025	1
4458	558	2	-35	2	0.025	1
4459	558	3	-13	2	0.025	1
4460	558	4	-10	0	0.025	1
4461	558	5	10	0	0.025	1
4462	558	6	13	2	0.025	1
4463	558	7	35	2	0.025	1
4464	558	8	43	6	0.025	1
4465	559	1	-43	6	0.025	1
4466	559	2	-35	2	0.025	1
4467	559	3	-13	2	0.025	1
4468	559	4	-10	0	0.025	1
4469	559	5	10	0	0.025	1
4470	559	6	13	2	0.025	1
4471	559	7	35	2	0.025	1
4472	559	8	43	6	0.025	1
4473	560	1	-43	6	0.025	1
4474	560	2	-35	2	0.025	1
4475	560	3	-13	2	0.025	1
4476	560	4	-10	0	0.025	1
4477	560	5	10	0	0.025	1
4478	560	6	13	2	0.025	1
4479	560	7	35	2	0.025	1
4480	560	8	43	6	0.025	1
4481	561	1	-43	6	0.025	1
4482	561	2	-35	2	0.025	1
4483	561	3	-13	2	0.025	1
4484	561	4	-10	0	0.025	1
4485	561	5	10	0	0.025	1
4486	561	6	13	2	0.025	1
4487	561	7	35	2	0.025	1
4488	561	8	43	6	0.025	1
4489	562	1	-43	6	0.025	1
4490	562	2	-35	2	0.025	1
4491	562	3	-13	2	0.025	1
4492	562	4	-10	0	0.025	1
4493	562	5	10	0	0.025	1
4494	562	6	13	2	0.025	1
4495	562	7	35	2	0.025	1
4496	562	8	43	6	0.025	1
4497	563	1	-43	6	0.025	1
4498	563	2	-35	2	0.025	1
4499	563	3	-13	2	0.025	1
4500	563	4	-10	0	0.025	1
4501	563	5	10	0	0.025	1
4502	563	6	13	2	0.025	1
4503	563	7	35	2	0.025	1
4504	563	8	43	6	0.025	1
4505	564	1	-43	6	0.025	1
4506	564	2	-35	2	0.025	1
4507	564	3	-13	2	0.025	1
4508	564	4	-10	0	0.025	1
4509	564	5	10	0	0.025	1
4510	564	6	13	2	0.025	1
4511	564	7	35	2	0.025	1
4512	564	8	43	6	0.025	1
4513	565	1	-43	6	0.025	1
4514	565	2	-35	2	0.025	1
4515	565	3	-13	2	0.025	1
4516	565	4	-10	0	0.025	1
4517	565	5	10	0	0.025	1
4518	565	6	13	2	0.025	1
4519	565	7	35	2	0.025	1
4520	565	8	43	6	0.025	1
4521	566	1	-43	6	0.025	1
4522	566	2	-35	2	0.025	1
4523	566	3	-13	2	0.025	1
4524	566	4	-10	0	0.025	1
4525	566	5	10	0	0.025	1
4526	566	6	13	2	0.025	1
4527	566	7	35	2	0.025	1
4528	566	8	43	6	0.025	1
4529	567	1	-43	6	0.025	1
4530	567	2	-35	2	0.025	1
4531	567	3	-13	2	0.025	1
4532	567	4	-10	0	0.025	1
4533	567	5	10	0	0.025	1
4534	567	6	13	2	0.025	1
4535	567	7	35	2	0.025	1
4536	567	8	43	6	0.025	1
4537	568	1	-43	6	0.025	1
4538	568	2	-35	2	0.025	1
4539	568	3	-13	2	0.025	1
4540	568	4	-10	0	0.025	1
4541	568	5	10	0	0.025	1
4542	568	6	13	2	0.025	1
4543	568	7	35	2	0.025	1
4544	568	8	43	6	0.025	1
4545	569	1	-43	6	0.025	1
4546	569	2	-35	2	0.025	1
4547	569	3	-13	2	0.025	1
4548	569	4	-10	0	0.025	1
4549	569	5	10	0	0.025	1
4550	569	6	13	2	0.025	1
4551	569	7	35	2	0.025	1
4552	569	8	43	6	0.025	1
4553	570	1	-43	6	0.025	1
4554	570	2	-35	2	0.025	1
4555	570	3	-13	2	0.025	1
4556	570	4	-10	0	0.025	1
4557	570	5	10	0	0.025	1
4558	570	6	13	2	0.025	1
4559	570	7	35	2	0.025	1
4560	570	8	43	6	0.025	1
4561	571	1	-43	6	0.025	1
4562	571	2	-35	2	0.025	1
4563	571	3	-13	2	0.025	1
4564	571	4	-10	0	0.025	1
4565	571	5	10	0	0.025	1
4566	571	6	13	2	0.025	1
4567	571	7	35	2	0.025	1
4568	571	8	43	6	0.025	1
4569	572	1	-43	6	0.025	1
4570	572	2	-35	2	0.025	1
4571	572	3	-13	2	0.025	1
4572	572	4	-10	0	0.025	1
4573	572	5	10	0	0.025	1
4574	572	6	13	2	0.025	1
4575	572	7	35	2	0.025	1
4576	572	8	43	6	0.025	1
4577	573	1	-43	6	0.025	1
4578	573	2	-35	2	0.025	1
4579	573	3	-13	2	0.025	1
4580	573	4	-10	0	0.025	1
4581	573	5	10	0	0.025	1
4582	573	6	13	2	0.025	1
4583	573	7	35	2	0.025	1
4584	573	8	43	6	0.025	1
4585	574	1	-43	6	0.025	1
4586	574	2	-35	2	0.025	1
4587	574	3	-13	2	0.025	1
4588	574	4	-10	0	0.025	1
4589	574	5	10	0	0.025	1
4590	574	6	13	2	0.025	1
4591	574	7	35	2	0.025	1
4592	574	8	43	6	0.025	1
4593	575	1	-43	6	0.025	1
4594	575	2	-35	2	0.025	1
4595	575	3	-13	2	0.025	1
4596	575	4	-10	0	0.025	1
4597	575	5	10	0	0.025	1
4598	575	6	13	2	0.025	1
4599	575	7	35	2	0.025	1
4600	575	8	43	6	0.025	1
4601	576	1	-43	6	0.025	1
4602	576	2	-35	2	0.025	1
4603	576	3	-13	2	0.025	1
4604	576	4	-10	0	0.025	1
4605	576	5	10	0	0.025	1
4606	576	6	13	2	0.025	1
4607	576	7	35	2	0.025	1
4608	576	8	43	6	0.025	1
4609	577	1	-43	6	0.025	1
4610	577	2	-35	2	0.025	1
4611	577	3	-13	2	0.025	1
4612	577	4	-10	0	0.025	1
4613	577	5	10	0	0.025	1
4614	577	6	13	2	0.025	1
4615	577	7	35	2	0.025	1
4616	577	8	43	6	0.025	1
4617	578	1	-43	6	0.025	1
4618	578	2	-35	2	0.025	1
4619	578	3	-13	2	0.025	1
4620	578	4	-10	0	0.025	1
4621	578	5	10	0	0.025	1
4622	578	6	13	2	0.025	1
4623	578	7	35	2	0.025	1
4624	578	8	43	6	0.025	1
4625	579	1	-43	6	0.025	1
4626	579	2	-35	2	0.025	1
4627	579	3	-13	2	0.025	1
4628	579	4	-10	0	0.025	1
4629	579	5	10	0	0.025	1
4630	579	6	13	2	0.025	1
4631	579	7	35	2	0.025	1
4632	579	8	43	6	0.025	1
4633	580	1	-43	6	0.025	1
4634	580	2	-35	2	0.025	1
4635	580	3	-13	2	0.025	1
4636	580	4	-10	0	0.025	1
4637	580	5	10	0	0.025	1
4638	580	6	13	2	0.025	1
4639	580	7	35	2	0.025	1
4640	580	8	43	6	0.025	1
4641	581	1	-43	6	0.025	1
4642	581	2	-35	2	0.025	1
4643	581	3	-13	2	0.025	1
4644	581	4	-10	0	0.025	1
4645	581	5	10	0	0.025	1
4646	581	6	13	2	0.025	1
4647	581	7	35	2	0.025	1
4648	581	8	43	6	0.025	1
4649	582	1	-43	6	0.025	1
4650	582	2	-35	2	0.025	1
4651	582	3	-13	2	0.025	1
4652	582	4	-10	0	0.025	1
4653	582	5	10	0	0.025	1
4654	582	6	13	2	0.025	1
4655	582	7	35	2	0.025	1
4656	582	8	43	6	0.025	1
4657	583	1	-43	6	0.025	1
4658	583	2	-35	2	0.025	1
4659	583	3	-13	2	0.025	1
4660	583	4	-10	0	0.025	1
4661	583	5	10	0	0.025	1
4662	583	6	13	2	0.025	1
4663	583	7	35	2	0.025	1
4664	583	8	43	6	0.025	1
4665	584	1	-43	6	0.025	1
4666	584	2	-35	2	0.025	1
4667	584	3	-13	2	0.025	1
4668	584	4	-10	0	0.025	1
4669	584	5	10	0	0.025	1
4670	584	6	13	2	0.025	1
4671	584	7	35	2	0.025	1
4672	584	8	43	6	0.025	1
4673	585	1	-43	6	0.025	1
4674	585	2	-35	2	0.025	1
4675	585	3	-13	2	0.025	1
4676	585	4	-10	0	0.025	1
4677	585	5	10	0	0.025	1
4678	585	6	13	2	0.025	1
4679	585	7	35	2	0.025	1
4680	585	8	43	6	0.025	1
4681	586	1	-43	6	0.025	1
4682	586	2	-35	2	0.025	1
4683	586	3	-13	2	0.025	1
4684	586	4	-10	0	0.025	1
4685	586	5	10	0	0.025	1
4686	586	6	13	2	0.025	1
4687	586	7	35	2	0.025	1
4688	586	8	43	6	0.025	1
4689	587	1	-43	6	0.025	1
4690	587	2	-35	2	0.025	1
4691	587	3	-13	2	0.025	1
4692	587	4	-10	0	0.025	1
4693	587	5	10	0	0.025	1
4694	587	6	13	2	0.025	1
4695	587	7	35	2	0.025	1
4696	587	8	43	6	0.025	1
4697	588	1	-43	6	0.025	1
4698	588	2	-35	2	0.025	1
4699	588	3	-13	2	0.025	1
4700	588	4	-10	0	0.025	1
4701	588	5	10	0	0.025	1
4702	588	6	13	2	0.025	1
4703	588	7	35	2	0.025	1
4704	588	8	43	6	0.025	1
4705	589	1	-43	6	0.025	1
4706	589	2	-35	2	0.025	1
4707	589	3	-13	2	0.025	1
4708	589	4	-10	0	0.025	1
4709	589	5	10	0	0.025	1
4710	589	6	13	2	0.025	1
4711	589	7	35	2	0.025	1
4712	589	8	43	6	0.025	1
4713	590	1	-43	6	0.025	1
4714	590	2	-35	2	0.025	1
4715	590	3	-13	2	0.025	1
4716	590	4	-10	0	0.025	1
4717	590	5	10	0	0.025	1
4718	590	6	13	2	0.025	1
4719	590	7	35	2	0.025	1
4720	590	8	43	6	0.025	1
4721	591	1	-43	6	0.025	1
4722	591	2	-35	2	0.025	1
4723	591	3	-13	2	0.025	1
4724	591	4	-10	0	0.025	1
4725	591	5	10	0	0.025	1
4726	591	6	13	2	0.025	1
4727	591	7	35	2	0.025	1
4728	591	8	43	6	0.025	1
4729	592	1	-43	6	0.025	1
4730	592	2	-35	2	0.025	1
4731	592	3	-13	2	0.025	1
4732	592	4	-10	0	0.025	1
4733	592	5	10	0	0.025	1
4734	592	6	13	2	0.025	1
4735	592	7	35	2	0.025	1
4736	592	8	43	6	0.025	1
4737	593	1	-43	6	0.025	1
4738	593	2	-35	2	0.025	1
4739	593	3	-13	2	0.025	1
4740	593	4	-10	0	0.025	1
4741	593	5	10	0	0.025	1
4742	593	6	13	2	0.025	1
4743	593	7	35	2	0.025	1
4744	593	8	43	6	0.025	1
4745	594	1	-43	6	0.025	1
4746	594	2	-35	2	0.025	1
4747	594	3	-13	2	0.025	1
4748	594	4	-10	0	0.025	1
4749	594	5	10	0	0.025	1
4750	594	6	13	2	0.025	1
4751	594	7	35	2	0.025	1
4752	594	8	43	6	0.025	1
4753	595	1	-43	6	0.025	1
4754	595	2	-35	2	0.025	1
4755	595	3	-13	2	0.025	1
4756	595	4	-10	0	0.025	1
4757	595	5	10	0	0.025	1
4758	595	6	13	2	0.025	1
4759	595	7	35	2	0.025	1
4760	595	8	43	6	0.025	1
4761	596	1	-43	6	0.025	1
4762	596	2	-35	2	0.025	1
4763	596	3	-13	2	0.025	1
4764	596	4	-10	0	0.025	1
4765	596	5	10	0	0.025	1
4766	596	6	13	2	0.025	1
4767	596	7	35	2	0.025	1
4768	596	8	43	6	0.025	1
4769	597	1	-43	6	0.025	1
4770	597	2	-35	2	0.025	1
4771	597	3	-13	2	0.025	1
4772	597	4	-10	0	0.025	1
4773	597	5	10	0	0.025	1
4774	597	6	13	2	0.025	1
4775	597	7	35	2	0.025	1
4776	597	8	43	6	0.025	1
4777	598	1	-43	6	0.025	1
4778	598	2	-35	2	0.025	1
4779	598	3	-13	2	0.025	1
4780	598	4	-10	0	0.025	1
4781	598	5	10	0	0.025	1
4782	598	6	13	2	0.025	1
4783	598	7	35	2	0.025	1
4784	598	8	43	6	0.025	1
4785	599	1	-43	6	0.025	1
4786	599	2	-35	2	0.025	1
4787	599	3	-13	2	0.025	1
4788	599	4	-10	0	0.025	1
4789	599	5	10	0	0.025	1
4790	599	6	13	2	0.025	1
4791	599	7	35	2	0.025	1
4792	599	8	43	6	0.025	1
4793	600	1	-43	6	0.025	1
4794	600	2	-35	2	0.025	1
4795	600	3	-13	2	0.025	1
4796	600	4	-10	0	0.025	1
4797	600	5	10	0	0.025	1
4798	600	6	13	2	0.025	1
4799	600	7	35	2	0.025	1
4800	600	8	43	6	0.025	1
4801	601	1	-43	6	0.025	1
4802	601	2	-35	2	0.025	1
4803	601	3	-13	2	0.025	1
4804	601	4	-10	0	0.025	1
4805	601	5	10	0	0.025	1
4806	601	6	13	2	0.025	1
4807	601	7	35	2	0.025	1
4808	601	8	43	6	0.025	1
4809	602	1	-43	6	0.025	1
4810	602	2	-35	2	0.025	1
4811	602	3	-13	2	0.025	1
4812	602	4	-10	0	0.025	1
4813	602	5	10	0	0.025	1
4814	602	6	13	2	0.025	1
4815	602	7	35	2	0.025	1
4816	602	8	43	6	0.025	1
4817	603	1	-43	6	0.025	1
4818	603	2	-35	2	0.025	1
4819	603	3	-13	2	0.025	1
4820	603	4	-10	0	0.025	1
4821	603	5	10	0	0.025	1
4822	603	6	13	2	0.025	1
4823	603	7	35	2	0.025	1
4824	603	8	43	6	0.025	1
4825	604	1	-43	6	0.025	1
4826	604	2	-35	2	0.025	1
4827	604	3	-13	2	0.025	1
4828	604	4	-10	0	0.025	1
4829	604	5	10	0	0.025	1
4830	604	6	13	2	0.025	1
4831	604	7	35	2	0.025	1
4832	604	8	43	6	0.025	1
4833	605	1	-43	6	0.025	1
4834	605	2	-35	2	0.025	1
4835	605	3	-13	2	0.025	1
